f4726eb7-0689-a8cf-9a19-0471e897e81a,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""хммнбюжхнммши напюгнбюрекэмши жемрп ""лни смхбепяхрер""",1001325892,0
46938bf2-b726-7a52-386b-f8011684f60c,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""люйябюк""",7736301112,12
58167172-ddcf-6199-6d89-89df4bacbffa,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""нрекэ яепбхя""",7751044830,1
5a622e49-4535-e183-3b83-54b3f7ed5a32,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ялюпрх тсд""",4205354760,1
09bd09ab-32bc-555c-8bd2-e0c942ae82bf,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""щкхрярпни 06""",2455038234,1
4d171fc4-4217-48c7-9f7e-5529f716e561,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ярпнхреокхжю""",3528272054,0
5a94b869-a0c7-9914-495c-a5094d05d127,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юйбхкнм""",2443048894,1
d3c8719b-5ff8-1a48-1169-bd88651a5c53,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""цпсоою йнлоюмхи юпрокюммеп""",7719468993,1
aba0ccdc-582b-b7d6-c05f-cacaa49547b5,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""яекэфхгмэ""",7602137132,1
8ec471c1-fffe-3dfd-7709-125cf7f30424,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""жемрп аюмйнбяйху цюпюмрхи""",3459073305,1
202dfa22-0ca0-1ac1-d78a-132c90394e60,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""бемрю+""",7604325090,0
3512c148-26fa-9ba1-f2a3-eb420f60332a,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""апсйкхм яоа""",7801331991,1
eee55159-183b-6a89-a24f-709259ccf1e0,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч цпсоою йнлоюмхи ""ярпюрецхъ""",2443048904,1
3b70cbdf-c991-7364-f41f-b32a7b7f372b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""цюпюмр""",2469003633,0
66579280-3be6-dfca-6a75-a135359dcc53,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""щкейрпхвеяйхе люьхмш""",7801332000,12
add2dc02-4837-8d81-80f2-e4215346c6aa,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""метпнкюим-яхахпэ""",5406975310,1
8f1cf6e7-d8d4-29ec-8282-b7742937b5f1,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ярпнийю1221""",7704411017,5
a74dd987-d3e3-0153-9d86-124aeca69f1e,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""хмрепяерэ""",2460103256,1
3e6b9f77-fc25-5053-0b1d-31979f8eff85,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юкэтюрнпц""",2465165030,1
35cdab4d-4fc3-e092-785e-c3bb578136fe,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""кхдеп2017""",2463108485,4
4575114b-3db7-015d-785c-1784128c8c86,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""л-чяр""",3665140412,1
b4f5ec4f-dacd-ab67-ce66-a8b69da5179a,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""гнкнрне янгмюмхе""",5916032881,1
99e936b8-d3a8-df87-efbf-cfc98323a636,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""беяр""",5260442377,0
0c841740-b9af-0fd6-4770-b5b26556f5e7,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ярпнхрекэмюъ рпюмяонпрмюъ йнлоюмхъ""",5105011979,5
ef5bd328-10d6-5ac0-3da2-db7505020ec5,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""реумнрщй""",3662248577,3
599e4288-c8a4-38e0-52c7-8f7e1dba4228,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ярпнхрекэмюъ йнлоюмхъ ""бецю""",5904350618,30
86548386-f415-7365-832e-98f9c29a91dc,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""цнкд ьэххкд""",7727318215,1
5b67259b-e583-83cf-daf8-050efaee2c01,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""спюк кея пеяспя""",6658501590,1
04f9948c-f3ea-c578-a068-c3c7f38245c5,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юбцсяр""",2463108492,5
0505d731-91b7-d20c-a542-432b6aa216d7,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""спюк кея""",6658501600,1
97ac2537-2705-d8b9-3821-6e6a404ff65e,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юаянкчр опнхгбндярбеммюъ йнлоюмхъ""",2465165048,1
38f3d2d9-f522-5d5d-08c9-c88a8809bd79,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""гек╗мюъ мхрэ""",2465165055,0
5b83c588-479c-4b95-59fe-d06b815cb6e5,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""мнбнрщй""",5904350625,2
b43933a4-24ab-e593-66de-96afe797427d,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""моо ""леррей""",7802620114,2
5b5ae850-f1fa-932f-5924-149b530fbc13,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""цй опнлщйнбейрнп""",7751044847,1
ada2092f-2b41-4ab0-8859-ca2669532960,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йсаюрспю""",1328014768,1
899214d0-d7d7-d3b1-409e-b7a436c8942c,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юцпнокюмер""",1326248591,3
08a4351a-036e-f1b4-fb84-63abb9db5312,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""бекюдю""",7719469002,1
31478d46-66df-f65a-06fb-b225e92d0834,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""опнхгбндярбеммн-днлнярпнхрекэмюъ йнлоюмхъ""",7731364983,5
0f184af3-05eb-51eb-0c7d-0a0ed94049cf,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""люъй""",7714993357,1
667b43ff-3e7e-8852-9bad-a1f2c23ee158,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ь.юп""",7704411024,0
e7f61721-f8a8-9102-f88c-de0e205ccedd,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юплюр""",7724409217,0
b92f261d-5302-6b71-9460-f6a77e4fb67d,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч "" й н м ц п х н """,7724409224,1
4a7b3a76-ada0-32da-56f2-3e9e173540f6,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йнлахмюр цнпндяйнцн унгъиярбю""",5320027265,1
d3f18747-3c92-9715-651c-e45d01b78f70,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""янт-юпр""",5836682281,2
f22b587b-ec9d-08fb-3178-dc3920d7bfa8,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""о.я.ю. хмфхмхпхмц""",9103084471,3
637bfb32-6747-24d7-4fb9-bf168d95b038,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""лт щйяонпр""",6732144812,0
3bff101e-bc28-34bd-cbda-1131e0146256,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йкхмяеп""",2465165062,0
41f8b6de-82e9-8ff4-5f55-f27c4aaa758f,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юбхрю""",6732144795,1
be2c98e4-769e-34f1-76f0-79e57cd7101e,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""я67""",6732144820,1
8b5f3a3d-f45e-af21-7b21-3e402a6b3a55,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""яхрхкщмд""",7743208040,0
090f6caf-7c9d-7ff3-1b47-d181818ec8ee,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""опнлхмфхмхпхмц""",2466181691,8
99856bfc-f064-00a0-c054-156cb636f87b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""пнък йнлтнпр""",0572017996,0
ef10dcf5-a1f2-62c8-29a4-98e6fcdc7996,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""бпледхю""",2461037260,0
b7ef58dd-4bf7-d40a-d010-d9daa49a75fd,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""щмепцняхмрег""",2463108502,1
ef0cb52c-52ad-7e0a-b5aa-fd62a8280bb7,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""рпюмгхр-ю""",2462055304,1
40ac1404-d368-e38f-2284-481e88ec0b42,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ъпнбхр""",2465165070,1
09b38fc3-8346-67b4-dfc8-47053c6ea7c7,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юцемр оай окчя""",2466181701,0
ebef98c5-63fc-2516-fe77-843e47a39d8c,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч рнпцнбши днл ""йпхярюкк""",2466181719,1
92e1b513-cd6b-d330-38e5-2210ba69c3c2,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ебпнйкхмхмц""",7807169150,1
96a686be-bee2-0028-d0be-d1a212a37d8b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юцпн58""",5833006704,0
eade87d1-c386-c958-ef84-16b9e9d384f9,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""рй бюмцюь""",2465165087,7
1d6a3cbb-98e9-0295-24d2-3befbfe301ff,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""пецхнмюкэмши жемрп аегноюямнярх""",2461037278,3
ec74f41f-7e74-6808-9486-b4edd4af170b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йюдюярпнбюъ юпрекэ""",5044108530,2
ab12f861-00f2-4bd9-af48-dc0e240f83f9,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""реюрпюкэмне юцемрярбн ""оеплцкюбйнмжепр""",5904350632,1
d7e6136a-68af-286b-41b6-f2a981d7bd03,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ангшкебя""",2460103270,1
e3fb0064-4bad-b931-c688-4526f15ca4f0,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""чпрсп""",2463108510,1
de8aa24b-3e07-f379-9383-579a2bd0f6cc,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""окюмерю йнте""",2465165094,4
be90a5ba-ab81-f351-3b3b-fbfff2c4ec54,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""жемрп йнмяскэрюжхи""",7814690437,1
db3cbaba-5c89-df4c-a919-1dad4d70b046,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""пебепя-рпюмя""",2224186556,1
ba6acd9f-7147-fc0e-16e7-6ce2fae1b1d1,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""мепсд опнл""",5040148644,5
87f11189-9d1f-86d4-7f06-73b1fa16e5f4,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""лндскэярпни""",7453309294,1
36fb07d0-e380-1b41-5855-07849abf581e,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""щмбеккю""",6230103763,1
1b56ab06-c98f-5444-e1c5-80644ce8130b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юцпнкхдеп-л""",3666218975,2
99f49955-b33e-ee0b-d34e-96068312022a,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""бюь хмдхбхдсюкэмши рспюцемр""",5074057339,1
f20934b7-4d78-93e7-c2c7-07886ed9dc93,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""щплхрюкэ""",7714993371,1
1df6c852-ddd1-a31b-51f7-db546ec5b77b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""пхнм""",6229085894,0
e73243b6-49a6-bcb2-c4c5-190866b16374,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юкэася""",7724409231,0
67fb757d-515b-999f-83b3-7ebdd8775bd1,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ледхюцпсоо""",7708316854,1
c4c4928b-9cc3-eeb4-5861-32163185a582,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""щкелемр-л""",7451422456,1
62f77bde-eedc-bd88-1f32-74edea474491,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""люрхйю""",7708316861,1
1de4a4e8-4b0c-e1c0-4ec4-d45057ef785b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""реуярюик цпсоо""",7724409249,0
7e1b45ed-70f6-51c1-5210-9033684fd059,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йб-яепбхяцпсоо""",5957018614,1
81f0e0a2-14fc-a46e-6634-eebe06012dd8,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юрпхсл""",3915012712,1
6dfd11a3-9b19-d343-d917-c3b783fd1b52,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""янкмевмши йпсхг х й""",6167138600,1
6ffd0fff-2414-ba33-2b29-b971a38e6b4f,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""дфхмя-л""",6234169123,1
64435a7b-f8a9-5847-6117-06e83244fdd3,31.07.2018,01.01.2018,наыеярбн я нцпюмхвеммни нрберярбеммнярэч ╚днм медбхфхлнярэ╩,6162075515,1
a576fb2f-39f7-7469-260d-9c86e734eecb,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""мюпсрн""",5835123474,1
13466665-8ed5-56ad-642f-2f9b3df50260,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юцпн-опндсйр""",5038127358,0
c9048308-8ae7-b398-34f7-3ffcc89b380a,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""щмепцхъопнтреумнкндфх""",5038127372,0
d4e38148-36fc-6373-a736-f16edcb1d3d2,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""иепю""",6168092549,2
bd00e121-6263-1e6e-3a8a-446dc42f26c5,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""рюкеп""",6168092556,1
44e92b95-a956-d56a-295a-dd22487582c7,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""тнрхмхъ+""",6163154294,1
17f022fe-2f8a-2736-5b73-e90a901743c9,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""цюпюмр""",6167138617,2
c5a1877b-5cd3-d68d-7f43-c5c284b20ac5,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""яебепн-гюоюдмюъ рнпцнбюъ йнлоюмхъ""",4710013058,0
6054a067-ddc0-6286-691d-20343704cf1f,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""мювюкн""",7722397816,1
2bb4bd7d-73b9-f7a4-8e39-109fcf354ba8,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юлаеп""",7726402369,0
c92ce37b-3828-7a77-1b21-fa83df12de7c,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ярпни юпанкхр""",9721047964,9
e4f3ea3e-5297-9222-f25e-2b6c335ba0cf,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""рхонцпютхъ ""бхлюоюй""",7716857078,2
b67fb16e-69e8-c4f2-03fc-98ef9042ea16,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юмрюпея""",9729080674,1
8e346ab7-e302-49c3-7595-76b3489faa77,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юйбюцпхм""",7706448380,1
f11febbc-bdbe-76d2-1a1f-44c1ac3a9273,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""опнлонярюбйю""",9715302052,2
64941035-4f0c-d068-0680-922fc779bbb0,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""яоежондгелопнейр хмфхмхпхмц""",7743208080,1
06b4b1c7-4895-5b00-a9d5-9c0ad452a5d4,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""теяр щмепдфх""",9701074543,1
8f4eff49-5f05-f802-f477-3d4315c3fbaf,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""яяю""",9710028688,1
4bef6421-4016-1c89-4494-233cdeed0991,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йюмрх цпсоо""",9701074550,2
a63e3679-d50f-fcc0-064e-90954444d5b3,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ояй бхй""",5009110409,1
e3fd4b40-3879-c868-6ca6-49caeef13cf8,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""онрепъьей мер""",7733320815,1
e8d67ed0-7387-64bd-d0e8-994d7b331ebd,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""уюгюп""",5406975328,1
78ee9dde-9016-3962-c3af-2b605d916e0c,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""кюбюмдю""",7716857085,0
79e3f702-577b-ff2e-8a18-a1046bfac699,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ярпекю дя""",9709000303,0
5960b7a0-db75-7861-5efc-b2c6f946166d,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ярх опнейр""",9710028695,0
0773d62e-5ab0-d45e-e88a-95edf0b7e0b4,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""апхг""",5405000590,1
7985fe68-7880-aedb-e255-3a9f6a0a44d6,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""янкэ яхрх""",5404058446,3
7d3559c3-793c-6439-34ae-15d2b67da2aa,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""мхйюцюг""",6950206522,2
d333f29c-0c1b-bffd-42d3-0c8a2813a439,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""цюъ-оюй""",6102067774,4
4772157e-bce9-1fbf-1d00-69d9238f941e,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юцпнярюмдюпр""",6164114431,1
d9b848f0-8471-ae4e-298c-3b56ab417572,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""днмйнл""",6167138624,3
11b42d03-e207-edf7-11d8-41f5c295c65c,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""охюп цпсоо""",6165207449,0
68f60399-c2b3-4783-7bc7-6cd44f54b71b,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""ощйрс-ярпни""",9729080681,0
84975461-9c68-0c2f-8887-7490f3648cc3,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""янбунг опнбндмхй""",5022053277,16
8d4ad5cd-b803-0f0c-9626-1fcea8cf55ff,31.07.2018,01.01.2018,"юйжхнмепмне наыеярбн ""нянаюъ щйнмнлхвеяйюъ гнмю ""яюмйр-оерепаспц""",7819036901,2
d61883ce-7c39-b127-e7c6-95ca3009f92c,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йнялеъ""",7724409256,7
60251139-b6da-848f-e0c5-ed749c1c7e6a,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юбрнм""",7736301120,1
a4d78635-fd1f-4119-ab7c-6feb3b3ff9d8,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""чпхдхвеяйюъ опюйрхйю ""яегюп йнмяюкрхмц""",7730235135,1
c3603d6c-3bf5-c81c-0839-1f75f353c77d,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""реумнхлоскэя""",5010053240,1
a6371b7b-0bc5-b90c-fb73-9cf27aaf1558,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""дюцеярюмяйне онкмняхярелмне хмдсярпхюкэмне пшанбндвеяйне унгъиярбн""",0517005319,29
8d984a2b-dd2e-5c04-c05c-a2a787e30877,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юмо цпсоо""",9729080699,1
d424f05f-ac04-2c45-f3ea-553f4bd5456f,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""лнахйнмя-чц""",6163154304,1
47ab39f7-a457-4d9d-bab4-2fa8bbc4a9a7,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юбрнпхл""",6141051898,0
186e893b-9b48-4dee-47e8-08f6856459eb,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""йпхярюкк""",3918013714,1
8d698f3f-37b8-db34-f73a-e04a900b2ed3,31.07.2018,01.01.2018,"наыеярбн я нцпюмхвеммни нрберярбеммнярэч ""юпхбюя""",9701074575,2
